id,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
1061,2,9,235,1,39,
1062,2,9,235,3,0,
1063,2,9,237,4,0,
1064,2,9,241,4,0,
1065,2,9,249,4,0,
1066,2,9,263,4,0,
1067,2,9,282,3,0,
1068,2,9,290,4,0,
1069,2,9,331,4,0,
1070,2,9,363,4,0,
1071,2,9,388,1,36,
1072,2,9,402,3,0,
1073,2,9,412,4,0,
1074,2,9,445,4,0,
1075,2,9,447,4,0,
1076,2,10,14,4,0,
1077,2,10,15,4,0,
1078,2,10,22,1,9,
1079,2,10,29,3,0,
1080,2,10,33,1,1,1
1081,2,10,36,1,15,
1082,2,10,38,1,31,
1083,2,10,45,1,1,2
1084,2,10,45,1,3,
1085,2,10,70,4,0,
1086,2,10,73,1,1,3
1087,2,10,73,1,7,
1088,2,10,74,1,28,
1089,2,10,75,1,20,
1090,2,10,76,1,44,
1091,2,10,76,4,0,
1092,2,10,77,1,13,1
1093,2,10,79,1,13,2
1094,2,10,81,3,0,
1095,2,10,92,4,0,
1096,2,10,104,4,0,
1097,2,10,148,4,0,
1098,2,10,156,4,0,
1099,2,10,164,4,0,
1100,2,10,173,3,0,
1101,2,10,182,4,0,
1102,2,10,188,4,0,
1103,2,10,189,3,0,
1104,2,10,202,4,0,
1105,2,10,203,4,0,
1106,2,10,207,4,0,
1107,2,10,210,3,0,
1108,2,10,213,4,0,
1109,2,10,214,4,0,
1110,2,10,216,4,0,
1111,2,10,218,4,0,
1112,2,10,230,1,23,
1113,2,10,235,1,39,
1114,2,10,235,3,0,
1115,2,10,237,4,0,
1116,2,10,241,4,0,
1117,2,10,249,4,0,
1118,2,10,263,4,0,
1119,2,10,282,3,0,
1120,2,10,290,4,0,
1121,2,10,331,4,0,
1122,2,10,363,4,0,
1123,2,10,388,1,36,
1124,2,10,388,3,0,
1125,2,10,402,3,0,
1126,2,10,412,4,0,
1127,2,10,445,4,0,
1128,2,10,447,4,0,
1129,2,11,14,4,0,
1130,2,11,15,4,0,
1131,2,11,22,1,9,
1132,2,11,33,1,1,1
1133,2,11,36,1,15,
1134,2,11,38,1,31,
1135,2,11,45,1,1,2
1136,2,11,45,1,3,
1137,2,11,70,4,0,
1138,2,11,73,1,1,3
1139,2,11,73,1,7,
1140,2,11,74,1,28,
1141,2,11,75,1,20,
1142,2,11,76,1,44,
1143,2,11,76,4,0,
1144,2,11,77,1,13,1
1145,2,11,79,1,13,2
1146,2,11,92,4,0,
1147,2,11,104,4,0,
1148,2,11,113,4,0,
1149,2,11,148,4,0,
1150,2,11,156,4,0,
1151,2,11,164,4,0,
1152,2,11,182,4,0,
1153,2,11,188,4,0,
1154,2,11,207,4,0,
1155,2,11,213,4,0,
1156,2,11,216,4,0,
1157,2,11,218,4,0,
1158,2,11,219,4,0,
1159,2,11,230,1,23,
1160,2,11,235,1,39,
1161,2,11,237,4,0,
1162,2,11,241,4,0,
1163,2,11,249,4,0,
1164,2,11,263,4,0,
1165,2,11,388,1,36,
1166,2,11,412,4,0,
1167,2,11,447,4,0,
1168,2,11,474,4,0,
1169,2,11,496,4,0,
1170,2,11,497,4,0,
1171,2,11,520,3,0,
1172,2,12,15,4,0,
1173,2,12,22,1,10,
1174,2,12,33,1,1,1
1175,2,12,45,1,1,2
1176,2,12,45,1,4,
1177,2,12,70,4,0,
1178,2,12,73,1,1,3
1179,2,12,73,1,7,
1180,2,12,74,1,38,
1181,2,12,75,1,22,
1182,2,12,76,1,56,
1183,2,12,76,4,0,
1184,2,12,77,1,15,
1185,2,12,79,1,15,4
1186,2,12,92,4,0,
1187,2,12,104,4,0,
1188,2,12,148,4,0,
1189,2,12,156,4,0,
1190,2,12,182,4,0,
1191,2,12,188,4,0,
1192,2,12,202,4,0,
1193,2,12,213,4,0,
1194,2,12,216,4,0,
1195,2,12,218,4,0,
1196,2,12,230,1,29,
1197,2,12,235,1,47,
1198,2,12,237,4,0,
1199,2,12,241,4,0,
1200,2,12,249,4,0,
1201,2,12,263,4,0,
1202,2,12,290,4,0,
1203,2,12,331,4,0,
1204,2,13,15,4,0,
1205,2,13,22,1,10,
1206,2,13,33,1,1,1
1207,2,13,34,3,0,
1208,2,13,38,3,0,
1209,2,13,45,1,1,2
1210,2,13,45,1,4,
1211,2,13,70,4,0,
1212,2,13,73,1,1,3
1213,2,13,73,1,7,
1214,2,13,74,1,38,
1215,2,13,75,1,22,
1216,2,13,76,1,56,
1217,2,13,76,4,0,
1218,2,13,77,1,15,
1219,2,13,79,1,15,4
1220,2,13,92,4,0,
1221,2,13,102,3,0,
1222,2,13,104,4,0,
1223,2,13,148,4,0,
1224,2,13,156,4,0,
1225,2,13,164,3,0,
1226,2,13,182,4,0,
1227,2,13,188,4,0,
1228,2,13,202,4,0,
1229,2,13,207,3,0,
1230,2,13,213,4,0,
1231,2,13,216,4,0,
1232,2,13,218,4,0,
1233,2,13,230,1,29,
1234,2,13,235,1,47,
1235,2,13,237,4,0,
1236,2,13,241,4,0,
1237,2,13,249,4,0,
1238,2,13,263,4,0,
1239,2,13,290,4,0,
1240,2,13,331,4,0,
1241,2,14,14,4,0,
1242,2,14,15,4,0,
1243,2,14,20,3,0,
1244,2,14,22,1,9,
1245,2,14,33,1,1,1
1246,2,14,36,1,15,
1247,2,14,38,1,31,
1248,2,14,45,1,1,2
1249,2,14,45,1,3,
1250,2,14,70,4,0,
1251,2,14,73,1,1,3
1252,2,14,73,1,7,
1253,2,14,74,1,28,
1254,2,14,75,1,20,
1255,2,14,76,1,44,
1256,2,14,76,4,0,
1257,2,14,77,1,13,1
1258,2,14,79,1,13,2
1259,2,14,92,4,0,
1260,2,14,104,4,0,
1261,2,14,113,4,0,
1262,2,14,148,4,0,
1263,2,14,156,4,0,
1264,2,14,164,4,0,
1265,2,14,173,3,0,
1266,2,14,182,4,0,
1267,2,14,188,4,0,
1268,2,14,202,3,0,
1269,2,14,207,4,0,
1270,2,14,213,4,0,
1271,2,14,214,3,0,
1272,2,14,216,4,0,
1273,2,14,218,4,0,
1274,2,14,219,4,0,
1275,2,14,230,1,23,
1276,2,14,235,1,39,
1277,2,14,235,3,0,
1278,2,14,237,4,0,
1279,2,14,241,4,0,
1280,2,14,249,4,0,
1281,2,14,263,4,0,
1282,2,14,282,3,0,
1283,2,14,388,1,36,
1284,2,14,388,3,0,
1285,2,14,402,3,0,
1286,2,14,412,4,0,
1287,2,14,447,4,0,
1288,2,14,474,4,0,
1289,2,14,496,4,0,
1290,2,14,497,4,0,
1291,2,14,520,3,0,
1292,2,15,14,4,0,
1293,2,15,15,4,0,
1294,2,15,22,1,9,
1295,2,15,33,1,1,1
1296,2,15,36,1,15,
1297,2,15,38,1,31,
1298,2,15,45,1,1,2
1299,2,15,45,1,3,
1300,2,15,70,4,0,
1301,2,15,73,1,1,3
1302,2,15,73,1,7,
1303,2,15,74,1,28,
1304,2,15,75,1,20,
1305,2,15,76,1,44,
1306,2,15,76,4,0,
1307,2,15,77,1,13,1
1308,2,15,79,1,13,2
1309,2,15,92,4,0,
1310,2,15,104,4,0,
1311,2,15,113,4,0,
1312,2,15,148,4,0,
1313,2,15,156,4,0,
1314,2,15,164,4,0,
1315,2,15,182,4,0,
1316,2,15,188,4,0,
1317,2,15,207,4,0,
1318,2,15,213,4,0,
1319,2,15,214,4,0,
1320,2,15,216,4,0,
1321,2,15,218,4,0,
1322,2,15,219,4,0,
1323,2,15,230,1,23,
1324,2,15,235,1,39,
1325,2,15,237,4,0,
1326,2,15,241,4,0,
1327,2,15,249,4,0,
1328,2,15,263,4,0,
1329,2,15,267,4,0,
1330,2,15,388,1,36,
1331,2,15,412,4,0,
1332,2,15,447,4,0,
1333,2,15,474,4,0,
1334,2,15,496,4,0,
1335,2,15,497,4,0,
1336,2,15,520,3,0,
1337,2,15,590,4,0,
1338,2,16,14,4,0,
1339,2,16,15,4,0,
1340,2,16,20,3,0,
1341,2,16,22,1,9,1
1342,2,16,33,1,1,1
1343,2,16,36,1,15,1
1344,2,16,38,1,31,1
1345,2,16,45,1,1,2
1346,2,16,45,1,3,1
1347,2,16,70,4,0,
1348,2,16,73,1,1,3
1349,2,16,73,1,7,1
1350,2,16,74,1,28,1
1351,2,16,75,1,20,1
1352,2,16,76,1,44,1
1353,2,16,76,4,0,
1354,2,16,77,1,13,1
1355,2,16,79,1,13,2
1356,2,16,92,4,0,
1357,2,16,104,4,0,
1358,2,16,113,4,0,
1359,2,16,148,4,0,
1360,2,16,156,4,0,
1361,2,16,164,4,0,
1362,2,16,173,3,0,
1363,2,16,182,4,0,
1364,2,16,188,4,0,
1365,2,16,202,3,0,
1366,2,16,207,4,0,
1367,2,16,213,4,0,
1368,2,16,214,4,0,
1369,2,16,216,4,0,
1370,2,16,218,4,0,
1371,2,16,219,4,0,
1372,2,16,230,1,23,1
1373,2,16,235,1,39,1
1374,2,16,235,3,0,
1375,2,16,237,4,0,
1376,2,16,241,4,0,
1377,2,16,249,4,0,
1378,2,16,263,4,0,
1379,2,16,267,4,0,
1380,2,16,282,3,0,
1381,2,16,290,4,0,
1382,2,16,388,1,36,1
1383,2,16,388,3,0,
1384,2,16,402,3,0,
1385,2,16,412,4,0,
1386,2,16,447,4,0,
1387,2,16,474,4,0,
1388,2,16,496,4,0,
1389,2,16,497,4,0,
1390,2,16,520,3,0,
1391,2,16,590,4,0,
1392,3,1,14,4,0,
1393,3,1,15,4,0,
1394,3,1,22,1,1,4
1395,3,1,22,1,13,
1396,3,1,33,1,1,1
1397,3,1,34,4,0,
1398,3,1,36,4,0,
1399,3,1,38,4,0,
1400,3,1,45,1,1,2
1401,3,1,63,4,0,
1402,3,1,72,4,0,
1403,3,1,73,1,1,3
1404,3,1,73,1,7,
1405,3,1,74,1,43,
1406,3,1,75,1,30,
1407,3,1,76,1,65,
1408,3,1,76,4,0,
1409,3,1,77,1,22,
1410,3,1,79,1,55,
1411,3,1,92,4,0,
1412,3,1,99,4,0,
1413,3,1,102,4,0,
1414,3,1,104,4,0,
1415,3,1,115,4,0,
1416,3,1,117,4,0,
1417,3,1,156,4,0,
1418,3,1,164,4,0,
1419,3,2,14,4,0,
1420,3,2,15,4,0,
1421,3,2,22,1,1,4
1422,3,2,22,1,13,
1423,3,2,33,1,1,1
1424,3,2,34,4,0,
1425,3,2,36,4,0,
1426,3,2,38,4,0,
1427,3,2,45,1,1,2
1428,3,2,63,4,0,
1429,3,2,72,4,0,
1430,3,2,73,1,1,3
1431,3,2,73,1,7,
1432,3,2,74,1,43,
1433,3,2,75,1,30,
1434,3,2,76,1,65,
1435,3,2,76,4,0,
1436,3,2,77,1,22,
1437,3,2,79,1,55,
1438,3,2,92,4,0,
1439,3,2,99,4,0,
1440,3,2,102,4,0,
1441,3,2,104,4,0,
1442,3,2,115,4,0,
1443,3,2,117,4,0,
1444,3,2,156,4,0,
1445,3,2,164,4,0,
1446,3,3,15,4,0,
1447,3,3,22,1,1,4
1448,3,3,22,1,10,
1449,3,3,29,4,0,
1450,3,3,33,1,1,1
1451,3,3,45,1,1,2
1452,3,3,45,1,4,
1453,3,3,46,4,0,
1454,3,3,63,4,0,
1455,3,3,73,1,1,3
1456,3,3,73,1,7,
1457,3,3,74,1,41,
1458,3,3,75,1,22,
1459,3,3,76,1,65,
1460,3,3,76,4,0,
1461,3,3,77,1,15,
1462,3,3,79,1,15,5
1463,3,3,92,4,0,
1464,3,3,104,4,0,
1465,3,3,111,4,0,
1466,3,3,148,4,0,
1467,3,3,156,4,0,
1468,3,3,173,4,0,
1469,3,3,174,4,0,
1470,3,3,182,4,0,
1471,3,3,189,4,0,
1472,3,3,202,4,0,
1473,3,3,203,4,0,
1474,3,3,207,4,0,
1475,3,3,210,4,0,
1476,3,3,213,4,0,
1477,3,3,214,4,0,
1478,3,3,216,4,0,
1479,3,3,218,4,0,
1480,3,3,230,1,29,
1481,3,3,230,4,0,
1482,3,3,235,1,53,
1483,3,3,237,4,0,
1484,3,3,241,4,0,
1485,3,4,15,4,0,
1486,3,4,22,1,1,4
1487,3,4,22,1,10,
1488,3,4,29,4,0,
1489,3,4,33,1,1,1
1490,3,4,45,1,1,2
1491,3,4,45,1,4,
1492,3,4,46,4,0,
1493,3,4,63,4,0,
1494,3,4,73,1,1,3
1495,3,4,73,1,7,
1496,3,4,74,1,41,
1497,3,4,75,1,22,
1498,3,4,76,1,65,
1499,3,4,76,4,0,
1500,3,4,77,1,15,
1501,3,4,79,1,15,5
1502,3,4,92,4,0,
1503,3,4,104,4,0,
1504,3,4,111,4,0,
1505,3,4,148,4,0,
1506,3,4,156,4,0,
1507,3,4,173,4,0,
1508,3,4,174,4,0,
1509,3,4,182,4,0,
1510,3,4,189,4,0,
1511,3,4,202,4,0,
1512,3,4,203,4,0,
1513,3,4,207,4,0,
1514,3,4,210,4,0,
1515,3,4,213,4,0,
1516,3,4,214,4,0,
1517,3,4,216,4,0,
1518,3,4,218,4,0,
1519,3,4,230,1,29,
1520,3,4,230,4,0,
1521,3,4,235,1,53,
1522,3,4,237,4,0,
1523,3,4,241,4,0,
1524,3,5,15,4,0,
1525,3,5,22,1,1,4
1526,3,5,22,1,10,
1527,3,5,33,1,1,1
1528,3,5,45,1,1,2
1529,3,5,45,1,4,
1530,3,5,46,4,0,
1531,3,5,63,4,0,
1532,3,5,70,4,0,
1533,3,5,73,1,1,3
1534,3,5,73,1,7,
1535,3,5,74,1,41,
1536,3,5,75,1,22,
1537,3,5,76,1,65,
1538,3,5,76,4,0,
1539,3,5,77,1,15,
1540,3,5,79,1,15,5
1541,3,5,89,4,0,
1542,3,5,92,4,0,
1543,3,5,104,4,0,
1544,3,5,148,4,0,
1545,3,5,156,4,0,
1546,3,5,182,4,0,
1547,3,5,188,4,0,
1548,3,5,202,4,0,
1549,3,5,213,4,0,
1550,3,5,216,4,0,
1551,3,5,218,4,0,
1552,3,5,230,1,29,
1553,3,5,235,1,53,
1554,3,5,237,4,0,
1555,3,5,241,4,0,
1556,3,5,249,4,0,
1557,3,5,263,4,0,
1558,3,5,290,4,0,
1559,3,5,331,4,0,
1560,3,6,14,3,0,
1561,3,6,15,4,0,
1562,3,6,22,1,1,4
1563,3,6,22,1,10,
1564,3,6,33,1,1,1
1565,3,6,34,3,0,
1566,3,6,38,3,0,
1567,3,6,45,1,1,2
1568,3,6,45,1,4,
1569,3,6,46,4,0,
1570,3,6,63,4,0,
1571,3,6,70,4,0,
1572,3,6,73,1,1,3
1573,3,6,73,1,7,
1574,3,6,74,1,41,
1575,3,6,75,1,22,
1576,3,6,76,1,65,
1577,3,6,76,4,0,
1578,3,6,77,1,15,
1579,3,6,79,1,15,5
1580,3,6,89,4,0,
1581,3,6,92,4,0,
1582,3,6,102,3,0,
1583,3,6,104,4,0,
1584,3,6,111,3,0,
1585,3,6,148,4,0,
1586,3,6,156,4,0,
1587,3,6,164,3,0,
1588,3,6,173,3,0,
1589,3,6,182,4,0,
1590,3,6,188,4,0,
1591,3,6,189,3,0,
1592,3,6,202,4,0,
1593,3,6,203,3,0,
1594,3,6,207,3,0,
1595,3,6,210,3,0,
1596,3,6,213,4,0,
1597,3,6,214,3,0,
1598,3,6,216,4,0,
1599,3,6,218,4,0,
1600,3,6,230,1,29,
1601,3,6,235,1,53,
1602,3,6,237,4,0,
1603,3,6,241,4,0,
1604,3,6,249,4,0,
1605,3,6,263,4,0,
1606,3,6,290,4,0,
1607,3,6,331,4,0,
1608,3,7,14,3,0,
1609,3,7,15,4,0,
1610,3,7,22,1,1,4
1611,3,7,22,1,10,
1612,3,7,33,1,1,1
1613,3,7,34,3,0,
1614,3,7,38,3,0,
1615,3,7,45,1,1,2
1616,3,7,45,1,4,
1617,3,7,46,4,0,
1618,3,7,63,4,0,
1619,3,7,70,4,0,
1620,3,7,73,1,1,3
1621,3,7,73,1,7,
1622,3,7,74,1,41,
1623,3,7,75,1,22,
1624,3,7,76,1,65,
1625,3,7,76,4,0,
1626,3,7,77,1,15,
1627,3,7,79,1,15,5
1628,3,7,89,4,0,
1629,3,7,92,4,0,
1630,3,7,102,3,0,
1631,3,7,104,4,0,
1632,3,7,148,4,0,
1633,3,7,156,4,0,
1634,3,7,164,3,0,
1635,3,7,182,4,0,
1636,3,7,188,4,0,
1637,3,7,202,4,0,
1638,3,7,213,4,0,
1639,3,7,216,4,0,
1640,3,7,218,4,0,
1641,3,7,230,1,29,
1642,3,7,235,1,53,
1643,3,7,237,4,0,
1644,3,7,241,4,0,
1645,3,7,249,4,0,
1646,3,7,263,4,0,
1647,3,7,290,4,0,
1648,3,7,331,4,0,
1649,3,7,338,3,0,
1650,3,8,14,4,0,
1651,3,8,15,4,0,
1652,3,8,22,1,1,4
1653,3,8,22,1,9,
1654,3,8,33,1,1,1
1655,3,8,36,1,15,
1656,3,8,38,1,31,
1657,3,8,45,1,1,2
1658,3,8,45,1,3,
1659,3,8,46,4,0,
1660,3,8,63,4,0,
1661,3,8,70,4,0,
1662,3,8,73,1,1,3
1663,3,8,73,1,7,
1664,3,8,74,1,28,
1665,3,8,75,1,20,
1666,3,8,76,1,53,
1667,3,8,76,4,0,
1668,3,8,77,1,13,1
1669,3,8,79,1,13,2
1670,3,8,80,1,32,
1671,3,8,89,4,0,
1672,3,8,92,4,0,
1673,3,8,104,4,0,
1674,3,8,148,4,0,
1675,3,8,156,4,0,
1676,3,8,164,4,0,
1677,3,8,182,4,0,
1678,3,8,188,4,0,
1679,3,8,202,4,0,
1680,3,8,203,4,0,
1681,3,8,207,4,0,
1682,3,8,213,4,0,
1683,3,8,214,4,0,
1684,3,8,216,4,0,
1685,3,8,218,4,0,
1686,3,8,230,1,23,
1687,3,8,235,1,45,
1688,3,8,237,4,0,
1689,3,8,241,4,0,
1690,3,8,249,4,0,
1691,3,8,263,4,0,
1692,3,8,290,4,0,
1693,3,8,331,4,0,
1694,3,8,338,3,0,
1695,3,8,363,4,0,
1696,3,8,388,1,39,
1697,3,8,412,4,0,
1698,3,8,416,4,0,
1699,3,8,431,4,0,
1700,3,8,445,4,0,
1701,3,8,447,4,0,
1702,3,9,14,4,0,
1703,3,9,15,4,0,
1704,3,9,22,1,1,4
1705,3,9,22,1,9,
1706,3,9,33,1,1,1
1707,3,9,36,1,15,
1708,3,9,38,1,31,
1709,3,9,45,1,1,2
1710,3,9,45,1,3,
1711,3,9,46,4,0,
1712,3,9,63,4,0,
1713,3,9,70,4,0,
1714,3,9,73,1,1,3
1715,3,9,73,1,7,
1716,3,9,74,1,28,
1717,3,9,75,1,20,
1718,3,9,76,1,53,
1719,3,9,76,4,0,
1720,3,9,77,1,13,1
1721,3,9,79,1,13,2
1722,3,9,80,1,32,
1723,3,9,89,4,0,
1724,3,9,92,4,0,
1725,3,9,104,4,0,
1726,3,9,148,4,0,
1727,3,9,156,4,0,
1728,3,9,164,4,0,
1729,3,9,173,3,0,
1730,3,9,182,4,0,
1731,3,9,188,4,0,
1732,3,9,189,3,0,
1733,3,9,200,3,0,
1734,3,9,202,4,0,
1735,3,9,203,4,0,
1736,3,9,207,4,0,
1737,3,9,210,3,0,
1738,3,9,213,4,0,
1739,3,9,214,4,0,
1740,3,9,216,4,0,
1741,3,9,218,4,0,
1742,3,9,230,1,23,
1743,3,9,235,1,45,
1744,3,9,235,3,0,
1745,3,9,237,4,0,
1746,3,9,241,4,0,
1747,3,9,249,4,0,
1748,3,9,263,4,0,
1749,3,9,282,3,0,
1750,3,9,290,4,0,
1751,3,9,331,4,0,
1752,3,9,338,3,0,
1753,3,9,363,4,0,
1754,3,9,388,1,39,
1755,3,9,402,3,0,
1756,3,9,412,4,0,
1757,3,9,416,4,0,
1758,3,9,431,4,0,
1759,3,9,445,4,0,
1760,3,9,447,4,0,
1761,3,10,14,4,0,
1762,3,10,15,4,0,
1763,3,10,22,1,1,4
1764,3,10,22,1,9,
1765,3,10,29,3,0,
1766,3,10,33,1,1,1
1767,3,10,36,1,15,
1768,3,10,38,1,31,
1769,3,10,45,1,1,2
1770,3,10,45,1,3,
1771,3,10,46,4,0,
1772,3,10,63,4,0,
1773,3,10,70,4,0,
1774,3,10,73,1,1,3
1775,3,10,73,1,7,
1776,3,10,74,1,28,
1777,3,10,75,1,20,
1778,3,10,76,1,53,
1779,3,10,76,4,0,
1780,3,10,77,1,13,1
1781,3,10,79,1,13,2
1782,3,10,80,1,32,
1783,3,10,81,3,0,
1784,3,10,89,4,0,
1785,3,10,92,4,0,
1786,3,10,104,4,0,
1787,3,10,148,4,0,
1788,3,10,156,4,0,
1789,3,10,164,4,0,
1790,3,10,173,3,0,
1791,3,10,182,4,0,
1792,3,10,188,4,0,
1793,3,10,189,3,0,
1794,3,10,200,3,0,
1795,3,10,202,4,0,
1796,3,10,203,4,0,
1797,3,10,207,4,0,
1798,3,10,210,3,0,
1799,3,10,213,4,0,
1800,3,10,214,4,0,
1801,3,10,216,4,0,
1802,3,10,218,4,0,
1803,3,10,230,1,23,
1804,3,10,235,1,45,
1805,3,10,235,3,0,
1806,3,10,237,4,0,
1807,3,10,241,4,0,
1808,3,10,249,4,0,
1809,3,10,263,4,0,
1810,3,10,282,3,0,
1811,3,10,290,4,0,
1812,3,10,331,4,0,
1813,3,10,335,3,0,
1814,3,10,338,3,0,
1815,3,10,363,4,0,
1816,3,10,388,1,39,
1817,3,10,388,3,0,
1818,3,10,402,3,0,
1819,3,10,412,4,0,
1820,3,10,416,4,0,
1821,3,10,431,4,0,
1822,3,10,445,4,0,
1823,3,10,447,4,0,
1824,3,11,14,4,0,
1825,3,11,15,4,0,
1826,3,11,22,1,1,4
1827,3,11,22,1,9,
1828,3,11,33,1,1,1
1829,3,11,36,1,15,
1830,3,11,38,1,31,
1831,3,11,45,1,1,2
1832,3,11,45,1,3,
1833,3,11,46,4,0,
1834,3,11,63,4,0,
1835,3,11,70,4,0,
1836,3,11,73,1,1,3
1837,3,11,73,1,7,
1838,3,11,74,1,28,
1839,3,11,75,1,20,
1840,3,11,76,1,53,
1841,3,11,76,4,0,
1842,3,11,77,1,13,1
1843,3,11,79,1,13,2
1844,3,11,80,1,32,
1845,3,11,89,4,0,
1846,3,11,92,4,0,
1847,3,11,104,4,0,
1848,3,11,113,4,0,
1849,3,11,148,4,0,
1850,3,11,156,4,0,
1851,3,11,164,4,0,
1852,3,11,182,4,0,
1853,3,11,188,4,0,
1854,3,11,207,4,0,
1855,3,11,213,4,0,
1856,3,11,216,4,0,
1857,3,11,218,4,0,
1858,3,11,219,4,0,
1859,3,11,230,1,23,
1860,3,11,235,1,45,
1861,3,11,237,4,0,
1862,3,11,241,4,0,
1863,3,11,249,4,0,
1864,3,11,263,4,0,
1865,3,11,338,3,0,
1866,3,11,388,1,39,
1867,3,11,412,4,0,
1868,3,11,416,4,0,
1869,3,11,447,4,0,
1870,3,11,474,4,0,
1871,3,11,496,4,0,
1872,3,11,497,4,0,
1873,3,11,520,3,0,
1874,3,11,523,4,0,
1875,3,12,15,4,0,
1876,3,12,22,1,1,4
1877,3,12,22,1,10,
1878,3,12,33,1,1,1
1879,3,12,45,1,1,2
1880,3,12,45,1,4,
1881,3,12,46,4,0,
1882,3,12,63,4,0,
1883,3,12,70,4,0,
1884,3,12,73,1,1,3
1885,3,12,73,1,7,
1886,3,12,74,1,41,
1887,3,12,75,1,22,
1888,3,12,76,1,65,
1889,3,12,76,4,0,
1890,3,12,77,1,15,
1891,3,12,79,1,15,5
1892,3,12,89,4,0,
1893,3,12,92,4,0,
1894,3,12,104,4,0,
1895,3,12,148,4,0,
1896,3,12,156,4,0,
1897,3,12,182,4,0,
1898,3,12,188,4,0,
1899,3,12,202,4,0,
1900,3,12,213,4,0,
1901,3,12,216,4,0,
1902,3,12,218,4,0,
1903,3,12,230,1,29,
1904,3,12,235,1,53,
1905,3,12,237,4,0,
1906,3,12,241,4,0,
1907,3,12,249,4,0,
1908,3,12,263,4,0,
1909,3,12,290,4,0,
1910,3,12,331,4,0,
1911,3,13,15,4,0,
1912,3,13,22,1,1,4
1913,3,13,22,1,10,
1914,3,13,33,1,1,1
1915,3,13,34,3,0,
1916,3,13,38,3,0,
1917,3,13,45,1,1,2
1918,3,13,45,1,4,
1919,3,13,46,4,0,
1920,3,13,63,4,0,
1921,3,13,70,4,0,
1922,3,13,73,1,1,3
1923,3,13,73,1,7,
1924,3,13,74,1,41,
1925,3,13,75,1,22,
1926,3,13,76,1,65,
1927,3,13,76,4,0,
1928,3,13,77,1,15,
1929,3,13,79,1,15,5
1930,3,13,89,4,0,
1931,3,13,92,4,0,
1932,3,13,102,3,0,
1933,3,13,104,4,0,
1934,3,13,148,4,0,
1935,3,13,156,4,0,
1936,3,13,164,3,0,
1937,3,13,182,4,0,
1938,3,13,188,4,0,
1939,3,13,202,4,0,
1940,3,13,207,3,0,
1941,3,13,213,4,0,
1942,3,13,216,4,0,
1943,3,13,218,4,0,
1944,3,13,230,1,29,
1945,3,13,235,1,53,
1946,3,13,237,4,0,
1947,3,13,241,4,0,
1948,3,13,249,4,0,
1949,3,13,263,4,0,
1950,3,13,290,4,0,
1951,3,13,331,4,0,
1952,3,14,14,4,0,
1953,3,14,15,4,0,
1954,3,14,20,3,0,
1955,3,14,22,1,1,4
1956,3,14,22,1,9,
1957,3,14,33,1,1,1
1958,3,14,36,1,15,
1959,3,14,38,1,31,
1960,3,14,45,1,1,2
1961,3,14,45,1,3,
1962,3,14,46,4,0,
1963,3,14,63,4,0,
1964,3,14,70,4,0,
1965,3,14,73,1,1,3
1966,3,14,73,1,7,
1967,3,14,74,1,28,
1968,3,14,75,1,20,
1969,3,14,76,1,53,
1970,3,14,76,4,0,
1971,3,14,77,1,13,1
1972,3,14,79,1,13,2
1973,3,14,80,1,32,
1974,3,14,89,4,0,
1975,3,14,92,4,0,
1976,3,14,104,4,0,
1977,3,14,113,4,0,
1978,3,14,148,4,0,
1979,3,14,156,4,0,
1980,3,14,164,4,0,
1981,3,14,173,3,0,
1982,3,14,182,4,0,
1983,3,14,188,4,0,
1984,3,14,200,3,0,
1985,3,14,202,3,0,
1986,3,14,207,4,0,
1987,3,14,213,4,0,
1988,3,14,214,3,0,
1989,3,14,216,4,0,
1990,3,14,218,4,0,
1991,3,14,219,4,0,
1992,3,14,230,1,23,
1993,3,14,235,1,45,
1994,3,14,235,3,0,
1995,3,14,237,4,0,
1996,3,14,241,4,0,
1997,3,14,249,4,0,
1998,3,14,263,4,0,
1999,3,14,282,3,0,
2000,3,14,335,3,0,
2001,3,14,338,3,0,
2002,3,14,388,1,39,
2003,3,14,388,3,0,
2004,3,14,402,3,0,
2005,3,14,412,4,0,
2006,3,14,416,4,0,
2007,3,14,447,4,0,
2008,3,14,474,4,0,
2009,3,14,496,4,0,
2010,3,14,497,4,0,
2011,3,14,520,3,0,
2012,3,14,523,4,0,
2013,3,15,14,4,0,
2014,3,15,15,4,0,
2015,3,15,22,1,1,4
2016,3,15,22,1,9,
2017,3,15,33,1,1,1
2018,3,15,36,1,15,
2019,3,15,38,1,31,
2020,3,15,45,1,1,2
2021,3,15,45,1,3,
2022,3,15,46,4,0,
2023,3,15,63,4,0,
2024,3,15,70,4,0,
2025,3,15,73,1,1,3
2026,3,15,73,1,7,
2027,3,15,74,1,28,
2028,3,15,75,1,20,
2029,3,15,76,1,53,
2030,3,15,76,4,0,
2031,3,15,77,1,13,1
2032,3,15,79,1,13,2
2033,3,15,80,1,32,
2034,3,15,89,4,0,
2035,3,15,92,4,0,
2036,3,15,104,4,0,
2037,3,15,113,4,0,
2038,3,15,148,4,0,
2039,3,15,156,4,0,
2040,3,15,164,4,0,
2041,3,15,182,4,0,
2042,3,15,188,4,0,
2043,3,15,207,4,0,
2044,3,15,213,4,0,
2045,3,15,214,4,0,
2046,3,15,216,4,0,
2047,3,15,218,4,0,
2048,3,15,219,4,0,
